sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,March,2020,70-79,8218,8218,8218,8218,8218,8218,8218,8218,8218,8218,8218,8218,8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27,0,0,16395.27
both_sexes,April,2020,70-79,7827,7827,7827,7827,7827,7827,7827,7827,7827,7827,7827,7827,7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3,0,0,17214.3
both_sexes,May,2020,70-79,8006,8006,8006,8006,8005,8006,8005,8006,8006,8006,8006,8006,8006,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16829.42,0,0,16829.42,0,0,16829.42,4562.77,115.52,25422.15,0,0,16829.42,4562.77,115.52,25422.15,0,0,16829.42,0,0,16829.42,0,0,16829.42,0,0,16829.42,0,0,16829.42,0,0,16829.42
both_sexes,June,2020,70-79,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38,0,0,17532.38
both_sexes,July,2020,70-79,7811,7811,7811,7811,7811,7811,7811,7811,7811,7811,7811,7811,7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56,0,0,17249.56
both_sexes,August,2020,70-79,7751,7751,7751,7751,7751,7751,7751,7751,7751,7751,7751,7751,7751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09,0,0,17383.09
both_sexes,September,2020,70-79,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23,0,0,18173.23
both_sexes,October,2020,70-79,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6,0,0,17850.6
both_sexes,November,2020,70-79,7284,7284,7284,7284,7284,7284,7284,7284,7284,7284,7284,7284,7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57,0,0,18497.57
both_sexes,December,2020,70-79,7419,7419,7419,7419,7419,7419,7419,7419,7419,7419,7419,7419,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98,0,0,18160.98
both_sexes,January,2021,70-79,7261,7261,7261,7261,7261,7261,7261,7261,7261,7261,7261,7261,7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17,0,0,18556.17
both_sexes,February,2021,70-79,6442,6442,6442,6442,6442,6442,6442,6442,6442,6442,6442,6442,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29,0,0,20915.29
both_sexes,March,2021,70-79,6845,6845,6845,6845,6845,6845,6845,6845,6845,6845,6845,6845,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9,0,0,19683.9
both_sexes,April,2021,70-79,4115,4115,4115,4115,4115,4115,4115,4115,4115,4115,4115,4115,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73,0,0,32742.73
both_sexes,May,2021,70-79,1627,1627,1627,1627,1617,1627,1617,1627,1627,1627,1627,1627,1627,0,0,0,1,0,1,0,0,0,0,0,0,0,0,82812.74,0,0,82812.74,0,0,82812.74,22588.13,571.88,125852.98,0,0,82812.74,22588.13,571.88,125852.98,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74
both_sexes,June,2021,70-79,616,616,616,616,586,616,586,616,616,616,616,616,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,229925.46,0,0,218727.8,0,0,229925.46,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8
both_sexes,January,2020,80+,7706,7706,7706,7706,7675,7706,7675,7706,7706,7706,7706,7706,7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17484.6,0,0,17484.6,0,0,17484.6,0,0,17555.22,0,0,17484.6,0,0,17555.22,0,0,17484.6,0,0,17484.6,0,0,17484.6,0,0,17484.6,0,0,17484.6,0,0,17484.6
both_sexes,February,2020,80+,7118,7118,7118,7118,7089,7118,7089,7118,7118,7118,7118,7118,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18928.96,0,0,18928.96,0,0,18928.96,0,0,19006.39,0,0,18928.96,0,0,19006.39,0,0,18928.96,0,0,18928.96,0,0,18928.96,0,0,18928.96,0,0,18928.96,0,0,18928.96
both_sexes,March,2020,80+,7515,7515,7515,7515,7484,7515,7484,7515,7515,7515,7515,7515,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17928.98,0,0,17928.98,0,0,17928.98,0,0,18003.25,0,0,17928.98,0,0,18003.25,0,0,17928.98,0,0,17928.98,0,0,17928.98,0,0,17928.98,0,0,17928.98,0,0,17928.98
both_sexes,April,2020,80+,7201,7201,7201,7201,7171,7201,7171,7201,7201,7201,7201,7201,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18710.78,0,0,18710.78,0,0,18710.78,0,0,18789.06,0,0,18710.78,0,0,18789.06,0,0,18710.78,0,0,18710.78,0,0,18710.78,0,0,18710.78,0,0,18710.78,0,0,18710.78
both_sexes,May,2020,80+,7328,7328,7328,7328,7297,7328,7297,7328,7328,7328,7328,7328,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18464.62,0,0,18386.51,0,0,18464.62,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51
both_sexes,June,2020,80+,7017,7017,7017,7017,6987,7017,6987,7017,7017,7017,7017,7017,7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19201.41,0,0,19201.41,0,0,19201.41,0,0,19283.86,0,0,19201.41,0,0,19283.86,0,0,19201.41,0,0,19201.41,0,0,19201.41,0,0,19201.41,0,0,19201.41,0,0,19201.41
both_sexes,July,2020,80+,7180,7180,7180,7180,7149,7180,7149,7180,7180,7180,7180,7180,7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18765.5,0,0,18765.5,0,0,18765.5,0,0,18846.88,0,0,18765.5,0,0,18846.88,0,0,18765.5,0,0,18765.5,0,0,18765.5,0,0,18765.5,0,0,18765.5,0,0,18765.5
both_sexes,August,2020,80+,7085,7085,7085,7085,7054,7085,7054,7085,7085,7085,7085,7085,7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19017.12,0,0,19017.12,0,0,19017.12,0,0,19100.7,0,0,19017.12,0,0,19100.7,0,0,19017.12,0,0,19017.12,0,0,19017.12,0,0,19017.12,0,0,19017.12,0,0,19017.12
both_sexes,September,2020,80+,6807,6807,6807,6807,6777,6807,6777,6807,6807,6807,6807,6807,6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19793.79,0,0,19793.79,0,0,19793.79,0,0,19881.41,0,0,19793.79,0,0,19881.41,0,0,19793.79,0,0,19793.79,0,0,19793.79,0,0,19793.79,0,0,19793.79,0,0,19793.79
both_sexes,October,2020,80+,6967,6967,6967,6967,6936,6967,6936,6967,6967,6967,6967,6967,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19425.65,0,0,19339.22,0,0,19425.65,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22
both_sexes,November,2020,80+,6652,6652,6652,6652,6622,6652,6622,6652,6652,6652,6652,6652,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20255.01,0,0,20255.01,0,0,20255.01,0,0,20346.77,0,0,20255.01,0,0,20346.77,0,0,20255.01,0,0,20255.01,0,0,20255.01,0,0,20255.01,0,0,20255.01,0,0,20255.01
both_sexes,December,2020,80+,6756,6756,6756,6756,6725,6756,6725,6756,6756,6756,6756,6756,6756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19943.21,0,0,19943.21,0,0,19943.21,0,0,20035.14,0,0,19943.21,0,0,20035.14,0,0,19943.21,0,0,19943.21,0,0,19943.21,0,0,19943.21,0,0,19943.21,0,0,19943.21
both_sexes,January,2021,80+,6517,6517,6517,6517,6486,6517,6486,6517,6517,6517,6517,6517,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20773.41,0,0,20674.59,0,0,20773.41,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20674.59
both_sexes,February,2021,80+,5750,5750,5750,5750,5722,5750,5722,5750,5750,5750,5750,5750,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23432.4,0,0,23432.4,0,0,23432.4,0,0,23547.07,0,0,23432.4,0,0,23547.07,0,0,23432.4,0,0,23432.4,0,0,23432.4,0,0,23432.4,0,0,23432.4,0,0,23432.4
both_sexes,March,2021,80+,5028,5028,5028,5028,5001,5028,5001,5028,5028,5028,5028,5028,5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26797.2,0,0,26797.2,0,0,26797.2,0,0,26941.88,0,0,26797.2,0,0,26941.88,0,0,26797.2,0,0,26797.2,0,0,26797.2,0,0,26797.2,0,0,26797.2,0,0,26797.2
both_sexes,April,2021,80+,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83,0,0,80104.83
both_sexes,May,2021,80+,600,600,600,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54,0,0,224560.54
both_sexes,June,2021,80+,511,511,511,511,511,511,511,511,511,511,511,511,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86
0,all_months,2020,0-4,14639,14639,14639,14639,14639,14639,14639,14639,14639,14639,14639,14639,14639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93
0,all_months,2021,0-4,6142,6142,6142,6142,6142,6142,6142,6142,6142,6142,6142,6142,6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88,0,0,21936.88
1,all_months,2020,0-4,14264,14264,14264,14264,14264,14264,14264,14264,14264,14264,14264,14264,14264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9,0,0,9445.9
1,all_months,2021,0-4,6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3,0,0,20368.3
0,all_months,2020,5-11,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94,0,0,6189.94
0,all_months,2021,5-11,9674,9674,9674,9674,9674,9674,9674,9674,9674,9674,9674,9674,9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67,0,0,13927.67
1,all_months,2020,5-11,31107,31107,31107,31107,31107,31107,31107,31107,31107,31107,31107,31107,31107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38,0,0,4331.38
1,all_months,2021,5-11,14094,14094,14094,14094,14094,14094,14094,14094,14094,14094,14094,14094,14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84,0,0,9559.84
0,all_months,2020,12-17,22080,22080,22080,22080,22080,22080,22080,22080,22080,22080,22080,22080,22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19,0,0,6102.19
0,all_months,2021,12-17,8463,8463,8463,8463,8463,8463,8463,8463,8463,8463,8463,8463,8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63,0,0,15920.63
1,all_months,2020,12-17,26850,26850,26850,26850,26850,26850,26850,26850,26850,26850,26850,26850,26850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11,0,0,5018.11
1,all_months,2021,12-17,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74,0,0,12476.74
0,all_months,2020,18-24,22498,22498,22498,22498,22498,22498,22498,22498,22498,22498,22498,22498,22498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81,0,0,5988.81
0,all_months,2021,18-24,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85,0,0,15331.85
1,all_months,2020,18-24,25869,25869,25869,25869,25869,25869,25869,25869,25869,25869,25869,25869,25869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41,0,0,5208.41
1,all_months,2021,18-24,10376,10376,10376,10376,10376,10376,10376,10376,10376,10376,10376,10376,10376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38,0,0,12985.38
1,all_months,2020,25-29,20667,20667,20667,20667,20667,20667,20667,20667,20667,20667,20667,20667,20667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39,0,0,6519.39
1,all_months,2021,25-29,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85,0,0,15830.85
0,all_months,2020,25-29,25206,25206,25206,25206,25206,25206,25206,25206,25206,25206,25206,25206,25206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41,0,0,5345.41
0,all_months,2021,25-29,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82
1,all_months,2020,30-39,40187,40187,40187,40187,40187,40187,40187,39989,40187,40187,40187,39989,40187,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3352.73,0,0,3352.73,0,0,3352.73,0,0,3352.73,0,0,3352.73,0,0,3352.73,913.38,23.12,5089.01,0,0,3352.73,0,0,3352.73,0,0,3352.73,913.38,23.12,5089.01,0,0,3352.73
1,all_months,2021,30-39,16427,16427,16427,16427,16427,16427,16427,16263,16427,16427,16427,16263,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8202.13,0,0,8202.13,0,0,8202.13,0,0,8202.13,0,0,8202.13,0,0,8202.13,0,0,8284.84,0,0,8202.13,0,0,8202.13,0,0,8202.13,0,0,8284.84,0,0,8202.13
0,all_months,2020,30-39,48905,48905,48905,48905,48905,48905,48905,48905,48905,48905,48905,48905,48905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06,0,0,2755.06
0,all_months,2021,30-39,19288,19288,19288,19288,19288,19288,19288,19288,19288,19288,19288,19288,19288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5,0,0,6985.5
0,all_months,2020,40-49,67961,67961,67961,67961,67961,67961,67961,67961,67961,67961,67961,67961,67961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55,0,0,1982.55
0,all_months,2021,40-49,25791,25791,25791,25791,25791,25791,25791,25791,25791,25791,25791,25791,25791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16,0,0,5224.16
1,all_months,2020,40-49,64190,64190,64190,64190,64190,64190,64190,63824,64190,64190,64190,63824,64190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.02,0,0,2099.02,0,0,2099.02,0,0,2099.02,0,0,2099.02,0,0,2099.02,0,0,2111.06,0,0,2099.02,0,0,2099.02,0,0,2099.02,0,0,2111.06,0,0,2099.02
1,all_months,2021,40-49,24535,24535,24535,24535,24535,24535,24535,24334,24535,24535,24535,24334,24535,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5491.6,0,0,5491.6,0,0,5491.6,0,0,5491.6,0,0,5491.6,0,0,5491.6,1500.99,38,8362.96,0,0,5491.6,0,0,5491.6,0,0,5491.6,1500.99,38,8362.96,0,0,5491.6
0,all_months,2020,50-59,76627,76627,76627,76627,76627,76627,76627,76627,76627,76627,76627,76627,76627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34,0,0,1758.34
0,all_months,2021,50-59,26404,26404,26404,26404,26404,26404,26404,26404,26404,26404,26404,26404,26404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88,0,0,5102.88
1,all_months,2020,50-59,71463,71463,71463,71463,71463,71463,71463,71097,71463,71463,71463,71097,71463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885.4,0,0,1885.4,0,0,1885.4,0,0,1885.4,0,0,1885.4,0,0,1885.4,0,0,1895.11,0,0,1885.4,0,0,1885.4,0,0,1885.4,0,0,1895.11,0,0,1885.4
1,all_months,2021,50-59,27504,27504,27504,27504,27504,27504,27504,27347,27504,27504,27504,27347,27504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4898.79,0,0,4898.79,0,0,4898.79,0,0,4898.79,0,0,4898.79,0,0,4898.79,0,0,4926.91,0,0,4898.79,0,0,4898.79,0,0,4898.79,0,0,4926.91,0,0,4898.79
1,all_months,2020,60-69,56517,56517,56517,56517,56517,56517,56517,56517,56517,56517,56517,56517,56517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384,0,0,2384
1,all_months,2021,60-69,18449,18449,18449,18449,18449,18449,18449,18449,18449,18449,18449,18449,18449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18,0,0,7303.18
0,all_months,2020,60-69,66679,66679,66679,66679,66679,66679,66679,66679,66679,66679,66679,66679,66679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67,0,0,2020.67
0,all_months,2021,60-69,21682,21682,21682,21682,21682,21682,21682,21682,21682,21682,21682,21682,21682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2,0,0,6214.2
1,all_months,2020,70-79,44048,44048,44048,44048,44048,44048,44048,44048,44048,44048,44048,44048,44048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85,0,0,3058.85
