sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,May,all_years,12-17,14233,14233,14233,14233,14233,14233,14233,14233,14233,14233,14233,14233,14233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47,0,0,9466.47
1,June,all_years,12-17,13320,13320,13320,13320,13320,13320,13320,13320,13320,13320,13320,13320,13320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34,0,0,10115.34
1,July,all_years,12-17,7367,7367,7367,7367,7367,7367,7367,7367,7367,7367,7367,7367,7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17,0,0,18289.17
1,August,all_years,12-17,7343,7343,7343,7343,7343,7343,7343,7343,7343,7343,7343,7343,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95,0,0,18348.95
1,September,all_years,12-17,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55,0,0,19030.55
1,October,all_years,12-17,7306,7306,7306,7306,7306,7306,7306,7306,7306,7306,7306,7306,7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87,0,0,18441.87
1,November,all_years,12-17,7050,7050,7050,7050,7050,7050,7050,7050,7050,7050,7050,7050,7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54,0,0,19111.54
1,December,all_years,12-17,7161,7161,7161,7161,7161,7161,7161,7161,7161,7161,7161,7161,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29,0,0,18815.29
both_sexes,January,all_years,50-59,76481,76481,76481,76481,76481,76481,76481,76419,76481,76481,76481,76419,76481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761.7,0,0,1761.7,0,0,1761.7,0,0,1761.7,0,0,1761.7,0,0,1761.7,0,0,1763.13,0,0,1761.7,0,0,1761.7,0,0,1761.7,0,0,1763.13,0,0,1761.7
both_sexes,February,all_years,50-59,68847,68847,68847,68847,68847,68847,68847,68790,68847,68847,68847,68790,68847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957.04,0,0,1957.04,0,0,1957.04,0,0,1957.04,0,0,1957.04,0,0,1957.04,0,0,1958.66,0,0,1957.04,0,0,1957.04,0,0,1957.04,0,0,1958.66,0,0,1957.04
both_sexes,March,all_years,50-59,72215,72215,72215,72215,72215,72215,72215,72153,72215,72215,72215,72153,72215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865.77,0,0,1865.77,0,0,1865.77,0,0,1865.77,0,0,1865.77,0,0,1865.77,0,0,1867.37,0,0,1865.77,0,0,1865.77,0,0,1865.77,0,0,1867.37,0,0,1865.77
both_sexes,April,all_years,50-59,68724,68724,68724,68724,68724,68724,68724,68664,68724,68724,68724,68664,68724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.54,0,0,1960.54,0,0,1960.54,0,0,1960.54,0,0,1960.54,0,0,1960.54,0,0,1962.26,0,0,1960.54,0,0,1960.54,0,0,1960.54,0,0,1962.26,0,0,1960.54
both_sexes,May,all_years,50-59,67795,67795,67795,67795,67795,67795,67795,67733,67795,67795,67795,67733,67795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.41,0,0,1987.41,0,0,1987.41,0,0,1987.41,0,0,1987.41,0,0,1987.41,0,0,1989.23,0,0,1987.41,0,0,1987.41,0,0,1987.41,0,0,1989.23,0,0,1987.41
both_sexes,June,all_years,50-59,53584,53584,53584,53584,53584,53584,53584,53548,53584,53584,53584,53548,53584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514.49,0,0,2514.49,0,0,2514.49,0,0,2514.49,0,0,2514.49,0,0,2514.49,0,0,2516.18,0,0,2514.49,0,0,2514.49,0,0,2514.49,0,0,2516.18,0,0,2514.49
both_sexes,July,all_years,50-59,38982,38982,38982,38982,38982,38982,38982,38951,38982,38982,38982,38951,38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456.37,0,0,3456.37,0,0,3456.37,0,0,3456.37,0,0,3456.37,0,0,3456.37,0,0,3459.12,0,0,3456.37,0,0,3456.37,0,0,3456.37,0,0,3459.12,0,0,3456.37
both_sexes,August,all_years,50-59,38914,38914,38914,38914,38914,38914,38914,38883,38914,38914,38914,38883,38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462.41,0,0,3462.41,0,0,3462.41,0,0,3462.41,0,0,3462.41,0,0,3462.41,0,0,3465.17,0,0,3462.41,0,0,3462.41,0,0,3462.41,0,0,3465.17,0,0,3462.41
both_sexes,September,all_years,50-59,37613,37613,37613,37613,37613,37613,37613,37583,37613,37613,37613,37583,37613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582.17,0,0,3582.17,0,0,3582.17,0,0,3582.17,0,0,3582.17,0,0,3582.17,0,0,3585.03,0,0,3582.17,0,0,3582.17,0,0,3582.17,0,0,3585.03,0,0,3582.17
both_sexes,October,all_years,50-59,38724,38724,38724,38724,38724,38724,38724,38693,38724,38724,38724,38693,38724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479.4,0,0,3479.4,0,0,3479.4,0,0,3479.4,0,0,3479.4,0,0,3479.4,0,0,3482.19,0,0,3479.4,0,0,3479.4,0,0,3479.4,0,0,3482.19,0,0,3479.4
both_sexes,November,all_years,50-59,37234,37234,37234,37234,37234,37234,37234,37204,37234,37234,37234,37204,37234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618.64,0,0,3618.64,0,0,3618.64,0,0,3618.64,0,0,3618.64,0,0,3618.64,0,0,3621.55,0,0,3618.64,0,0,3618.64,0,0,3618.64,0,0,3621.55,0,0,3618.64
both_sexes,December,all_years,50-59,38094,38094,38094,38094,38094,38094,38094,38063,38094,38094,38094,38063,38094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536.94,0,0,3536.94,0,0,3536.94,0,0,3536.94,0,0,3536.94,0,0,3536.94,0,0,3539.82,0,0,3536.94,0,0,3536.94,0,0,3536.94,0,0,3539.82,0,0,3536.94
both_sexes,January,all_years,18-24,27672,27672,27672,27672,27672,27672,27672,27672,27672,27672,27672,27672,27672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05,0,0,4869.05
both_sexes,February,all_years,18-24,25006,25006,25006,25006,25006,25006,25006,25006,25006,25006,25006,25006,25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16,0,0,5388.16
both_sexes,March,all_years,18-24,26880,26880,26880,26880,26880,26880,26880,26880,26880,26880,26880,26880,26880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51,0,0,5012.51
both_sexes,April,all_years,18-24,25773,25773,25773,25773,25773,25773,25773,25773,25773,25773,25773,25773,25773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81,0,0,5227.81
both_sexes,May,all_years,18-24,26084,26084,26084,26084,26084,26084,26084,26084,26084,26084,26084,26084,26084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48,0,0,5165.48
both_sexes,June,all_years,18-24,23658,23658,23658,23658,23658,23658,23658,23658,23658,23658,23658,23658,23658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17,0,0,5695.17
both_sexes,July,all_years,18-24,14060,14060,14060,14060,14060,14060,14060,14060,14060,14060,14060,14060,14060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95,0,0,9582.95
both_sexes,August,all_years,18-24,14004,14004,14004,14004,14004,14004,14004,14004,14004,14004,14004,14004,14004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27,0,0,9621.27
both_sexes,September,all_years,18-24,13513,13513,13513,13513,13513,13513,13513,13513,13513,13513,13513,13513,13513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87,0,0,9970.87
both_sexes,October,all_years,18-24,13932,13932,13932,13932,13932,13932,13932,13932,13932,13932,13932,13932,13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671,0,0,9671
both_sexes,November,all_years,18-24,13408,13408,13408,13408,13408,13408,13408,13408,13408,13408,13408,13408,13408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95,0,0,10048.95
both_sexes,December,all_years,18-24,13719,13719,13719,13719,13719,13719,13719,13719,13719,13719,13719,13719,13719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15,0,0,9821.15
both_sexes,January,all_years,70-79,49222,49222,49222,49222,49222,49222,49222,49129,49222,49222,49222,49129,49222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.32,0,0,2737.32,0,0,2737.32,0,0,2737.32,0,0,2737.32,0,0,2737.32,0,0,2742.5,0,0,2737.32,0,0,2737.32,0,0,2737.32,0,0,2742.5,0,0,2737.32
both_sexes,February,all_years,70-79,44901,44901,44901,44901,44901,44901,44901,44794,44901,44901,44901,44794,44901,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3000.74,0,0,3000.74,0,0,3000.74,0,0,3000.74,0,0,3000.74,0,0,3000.74,815.4,20.64,4543.11,0,0,3000.74,0,0,3000.74,0,0,3000.74,815.4,20.64,4543.11,0,0,3000.74
both_sexes,March,all_years,70-79,47814,47814,47814,47814,47814,47814,47814,47690,47814,47814,47814,47690,47814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817.93,0,0,2817.93,0,0,2817.93,0,0,2817.93,0,0,2817.93,0,0,2817.93,0,0,2825.25,0,0,2817.93,0,0,2817.93,0,0,2817.93,0,0,2825.25,0,0,2817.93
both_sexes,April,all_years,70-79,37728,37728,37728,37728,37701,37728,37701,37608,37728,37728,37728,37608,37728,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3571.26,0,0,3571.26,0,0,3571.26,968.81,24.53,5397.85,0,0,3571.26,968.81,24.53,5397.85,0,0,3582.65,0,0,3571.26,0,0,3571.26,0,0,3571.26,0,0,3582.65,0,0,3571.26
both_sexes,May,all_years,70-79,29921,29921,29921,29921,29893,29921,29893,29846,29921,29921,29921,29846,29921,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4503.07,0,0,4503.07,0,0,4503.07,2443.72,295.95,8827.54,0,0,4503.07,2443.72,295.95,8827.54,0,0,4514.38,0,0,4503.07,0,0,4503.07,0,0,4503.07,0,0,4514.38,0,0,4503.07
both_sexes,June,all_years,70-79,26228,26228,26228,26228,26198,26228,26198,26168,26228,26228,26228,26168,26228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.12,0,0,5137.12,0,0,5137.12,0,0,5143,0,0,5137.12,0,0,5143,0,0,5148.9,0,0,5137.12,0,0,5137.12,0,0,5137.12,0,0,5148.9,0,0,5137.12
both_sexes,July,all_years,70-79,24523,24523,24523,24523,24523,24523,24523,24461,24523,24523,24523,24461,24523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494.28,0,0,5494.28,0,0,5494.28,0,0,5494.28,0,0,5494.28,0,0,5494.28,0,0,5508.21,0,0,5494.28,0,0,5494.28,0,0,5494.28,0,0,5508.21,0,0,5494.28
both_sexes,August,all_years,70-79,24459,24459,24459,24459,24459,24459,24459,24397,24459,24459,24459,24397,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508.66,0,0,5508.66,0,0,5508.66,0,0,5508.66,0,0,5508.66,0,0,5508.66,0,0,5522.66,0,0,5508.66,0,0,5508.66,0,0,5508.66,0,0,5522.66,0,0,5508.66
both_sexes,September,all_years,70-79,23618,23618,23618,23618,23611,23618,23611,23558,23618,23618,23618,23558,23618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5704.82,0,0,5704.82,0,0,5704.82,1546.95,39.17,8619.05,0,0,5704.82,1546.95,39.17,8619.05,0,0,5719.34,0,0,5704.82,0,0,5704.82,0,0,5704.82,0,0,5719.34,0,0,5704.82
both_sexes,October,all_years,70-79,24344,24344,24344,24344,24344,24344,24344,24282,24344,24344,24344,24282,24344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534.68,0,0,5534.68,0,0,5534.68,0,0,5534.68,0,0,5534.68,0,0,5534.68,0,0,5548.81,0,0,5534.68,0,0,5534.68,0,0,5534.68,0,0,5548.81,0,0,5534.68
both_sexes,November,all_years,70-79,23539,23539,23539,23539,23539,23539,23539,23479,23539,23539,23539,23479,23539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5723.96,0,0,5723.96,0,0,5723.96,0,0,5723.96,0,0,5723.96,0,0,5723.96,0,0,5738.59,0,0,5723.96,0,0,5723.96,0,0,5723.96,0,0,5738.59,0,0,5723.96
both_sexes,December,all_years,70-79,24252,24252,24252,24252,24252,24252,24252,24190,24252,24252,24252,24190,24252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555.68,0,0,5555.68,0,0,5555.68,0,0,5555.68,0,0,5555.68,0,0,5555.68,0,0,5569.92,0,0,5555.68,0,0,5555.68,0,0,5555.68,0,0,5569.92,0,0,5555.68
both_sexes,January,all_years,0-4,15281,15281,15281,15281,15281,15281,15281,15281,15281,15281,15281,15281,15281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25,0,0,8817.25
both_sexes,February,all_years,0-4,14005,14005,14005,14005,14005,14005,14005,14005,14005,14005,14005,14005,14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59,0,0,9620.59
both_sexes,March,all_years,0-4,15154,15154,15154,15154,15154,15154,15154,15154,15154,15154,15154,15154,15154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14,0,0,8891.14
both_sexes,April,all_years,0-4,14552,14552,14552,14552,14552,14552,14552,14552,14552,14552,14552,14552,14552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96,0,0,9258.96
both_sexes,May,all_years,0-4,15035,15035,15035,15035,15035,15035,15035,15035,15035,15035,15035,15035,15035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51,0,0,8961.51
both_sexes,June,all_years,0-4,14550,14550,14550,14550,14550,14550,14550,14550,14550,14550,14550,14550,14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23,0,0,9260.23
both_sexes,July,all_years,0-4,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33
both_sexes,August,all_years,0-4,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33,0,0,17385.33
both_sexes,September,all_years,0-4,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18158.53
both_sexes,October,all_years,0-4,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9
both_sexes,November,all_years,0-4,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51
both_sexes,December,all_years,0-4,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76
both_sexes,January,all_years,25-29,22853,22853,22853,22853,22853,22853,22853,22853,22853,22853,22853,22853,22853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78,0,0,5895.78
both_sexes,February,all_years,25-29,20525,20525,20525,20525,20525,20525,20525,20525,20525,20525,20525,20525,20525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5,0,0,6564.5
both_sexes,March,all_years,25-29,21565,21565,21565,21565,21565,21565,21565,21565,21565,21565,21565,21565,21565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92,0,0,6247.92
both_sexes,April,all_years,25-29,20528,20528,20528,20528,20528,20528,20528,20528,20528,20528,20528,20528,20528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54,0,0,6563.54
both_sexes,May,all_years,25-29,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25,0,0,6444.25
both_sexes,June,all_years,25-29,19315,19315,19315,19315,19315,19315,19315,19315,19315,19315,19315,19315,19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74,0,0,6975.74
both_sexes,July,all_years,25-29,11645,11645,11645,11645,11645,11645,11645,11645,11645,11645,11645,11645,11645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32,0,0,11570.32
both_sexes,August,all_years,25-29,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2,0,0,11605.2
both_sexes,September,all_years,25-29,11164,11164,11164,11164,11164,11164,11164,11164,11164,11164,11164,11164,11164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82,0,0,12068.82
both_sexes,October,all_years,25-29,11389,11389,11389,11389,11389,11389,11389,11389,11389,11389,11389,11389,11389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39,0,0,11830.39
both_sexes,November,all_years,25-29,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2,0,0,12327.2
both_sexes,December,all_years,25-29,11112,11112,11112,11112,11112,11112,11112,11112,11112,11112,11112,11112,11112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3,0,0,12125.3
both_sexes,January,all_years,40-49,72284,72284,72284,72284,72284,72284,72284,72284,72284,72284,72284,72284,72284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99,0,0,1863.99
both_sexes,February,all_years,40-49,65194,65194,65194,65194,65194,65194,65194,65194,65194,65194,65194,65194,65194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7,0,0,2066.7
